what,kind,bundleId,bundleVersion,description,time
java.specification.version,sysinfo,,,"1.6",1374654049987
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1374654049987
java.version,sysinfo,,,"1.6.0_25",1374654049987
java.vm.info,sysinfo,,,"mixed mode, sharing",1374654049987
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1374654049987
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1374654049987
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1374654049987
java.vm.specification.version,sysinfo,,,"1.0",1374654049987
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1374654049987
java.vm.version,sysinfo,,,"20.0-b11",1374654049987
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1374654050004
started,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1374654050595
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1374654050611
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1374654050631
started,bundle,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser",1374654050669
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.core",1374654051042
started,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1374654051097
started,bundle,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui",1374654051187
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1374654051258
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201109151620,"org.eclipse.cdt.codan.core",1374654051278
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1374654051593
started,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1374654051613
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1374654051614
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1374654051677
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1374654052063
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374655035347
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1374655035347
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1374655037640
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374655038763
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374655038857
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1374655040947
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1374655041337
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1374655041447
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1374655042429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374655055689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374655057078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374655058014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374655058841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374655061727
error,log,,,"Unhandled event loop exception",1374655094034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374655097083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374655097593
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1374655414217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374655729156
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374655729335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374655735496
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374656081755
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374656082981
