what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391174579083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391174583204
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1391174586311
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1391174588143
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1391174591085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391174603006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391174893741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1391174901371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391174929848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391174939049
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1391174945866
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391174949262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391174954231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1391174955519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391174957184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391174970105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391174971919
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1391174976238
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391174977008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391174977245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1391174979173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391174983484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391175160946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391175163147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391175163908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391175164126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391175170819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391175171458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391175171693
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1391175174427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391175176472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391175178266
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391175178283
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1391175179850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391175181274
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1391175182651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391175406223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391175410139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391175456581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391175456998
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391176164335
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391176165849
