what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380224611383
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1380224612125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224613059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1380224613582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224615896
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380224618226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1380224629364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380224632938
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1380224633928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224635642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1380224636133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224643832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380224644498
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1380224645409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224646382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1380224646848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224651419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380224652730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224653428
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224654764
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1380224655167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1380224659845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380224668245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224669073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224768034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380224768722
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1380224769597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224770726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1380224771148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224773429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380224774136
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1380224774906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224775827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1380224776312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224778501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380224779313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1380224783465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1380224784795
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1380224787606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224789456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224790990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380224791796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1380224794737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224795841
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224799956
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224803376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224811736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380224814127
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1380224818678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380224827333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224828086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224847017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1380224850293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224858656
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1380224861387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224868572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224869836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224953355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380224955244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225090459
opened,view,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser.view.sqliteBrowserView",1380225092163
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.DeviceView",1380225092275
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.FileExplorerView",1380225092343
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.FileExplorerView",1380225092376
activated,perspective,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.Perspective",1380225092388
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.HeapView",1380225096158
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.HeapView",1380225096179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225099710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225182913
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.ThreadView",1380225187689
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.ThreadView",1380225187694
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1380225189352
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1380225189360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225193943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225212726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225235947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225241871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225311240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225330046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225371447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225381125
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.HeapView",1380225390082
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.DeviceView",1380225394648
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.HeapView",1380225416901
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.DeviceView",1380225436863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225443433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225465230
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1380225465236
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1380225468080
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1380225468084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225469811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225470865
activated,perspective,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.Perspective",1380225474489
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1380225474496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225483482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225502430
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.DeviceView",1380225502435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225505772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380225525685
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.ThreadView",1380225529564
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.HeapView",1380225530906
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.DeviceView",1380225533217
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.NetworkStatsView",1380225548914
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.NetworkStatsView",1380225548923
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1380225551012
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.HeapView",1380225553693
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.ThreadView",1380225556485
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.SysInfoView",1380225558900
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.SysInfoView",1380225558909
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.DeviceView",1380225585730
