what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380652019973
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380652020519
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380652021044
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1380652021575
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1380652022186
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1380652022921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380652030472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380652032244
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1380652034205
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380652035366
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380652035433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1380652042247
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1380652047553
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380652049650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1380652051790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380652087680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380652557556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380652569514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380653733485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380653734702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380657025388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380657027856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380657030440
