what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393494990309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393494990800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393494993032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393495000819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393495118080
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1393495137381
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393495137638
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393495137713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393495154427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393495159635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393495175735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393495176214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393495176445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393495176618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393495176801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393495176964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393495177152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393495177348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393495177528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393495177705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393495177897
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393495178138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393495184811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393495188426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393495319719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393495321799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496004922
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496009035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393496021206
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1393496028683
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496028916
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496029004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496047993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1393496051319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496052665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496052878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393496053873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496055617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496056366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496058960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496061462
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1393496063399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496065345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496065542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393496073033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496073690
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496083219
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496099530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393496100894
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496101820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496103096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1393496103120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496103306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496105991
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496117048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393496170242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496186158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496186871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496187113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496187871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496188335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496188633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496188944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496189153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496189703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496189730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496189737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496189781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496191857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496192606
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496194918
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496194918
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1393496196071
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496196342
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496196419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496204247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496210332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496213943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496215336
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496222268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393496238216
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496239208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496239916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1393496243293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496246712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496246925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393496247979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496249013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496250312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496252965
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1393496255216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496259442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496259757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496264197
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496270999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496271028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393496272558
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496274968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496277185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496278656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393496284643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496288922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496358897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496365016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496387762
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1393496387846
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1393496398961
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1393496399035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393496406326
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496407357
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1393496407357
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1393496408697
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1393496409645
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1393496409706
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496414529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393496415737
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496416839
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1393496416839
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1393496417759
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1393496417993
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1393496418063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393496430725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393496431456
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496433696
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1393496433696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496436185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496503623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496506369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496507268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496517303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496528139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496529433
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1393496556418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496556429
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496556452
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1393496556463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496559606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496563800
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496563831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496564981
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1393496569078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496569089
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496569105
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1393496569118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496570016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496574550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496575716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496581322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496582960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496591372
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1393496594056
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1393496594415
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1393496594485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496607053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496617760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393496635941
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1393496640925
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1393496641341
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1393496641453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496657734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496669767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393496669772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496684040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496684236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496724377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496728129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496729141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496742513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496745070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496808758
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496810507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1393496826018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393496828533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496835787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496837062
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1393496839932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496841110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496877578
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1393496877732
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393496877933
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1393496908541
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1393496909808
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1393496909852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496912525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496916535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393496917837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393497076872
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393497079653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393497079734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393497081544
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1393497081647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393497083608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1393497083667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393497105613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393497106698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393497109458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393497110440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393497133049
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1393497134981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393497141308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393497141425
