what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201109151620,"org.eclipse.cdt.dsf.gdb.ui",1384078816658
started,bundle,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms",1384078816676
started,bundle,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser",1384078816678
os,sysinfo,,,"win32",1384078816681
arch,sysinfo,,,"x86",1384078816681
ws,sysinfo,,,"win32",1384078816681
locale,sysinfo,,,"ru_RU",1384078816681
processors,sysinfo,,,"4",1384078816681
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1384078816681
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1384078816681
java.specification.name,sysinfo,,,"Java Platform API Specification",1384078816681
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1384078816681
java.specification.version,sysinfo,,,"1.6",1384078816681
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1384078816681
java.version,sysinfo,,,"1.6.0_25",1384078816681
java.vm.info,sysinfo,,,"mixed mode, sharing",1384078816681
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1384078816681
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1384078816681
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1384078816681
java.vm.specification.version,sysinfo,,,"1.0",1384078816681
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1384078816681
java.vm.version,sysinfo,,,"20.0-b11",1384078816681
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1384078816698
started,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1384078818246
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1384078819060
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.core",1384078819730
started,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1384078820674
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1384078821087
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1384078821460
started,bundle,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui",1384078822657
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1384078822660
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201109151620,"org.eclipse.cdt.codan.core",1384078822680
started,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1384078822782
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1384078822784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384078828131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384079549031
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1384079552106
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384079555706
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1384079555907
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384079556063
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1384079556798
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1384079556803
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1384079557317
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1384079557402
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1384079557421
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1384079564260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384079566312
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1384079586788
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1384079587134
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1384079778667
error,log,,,"Unhandled event loop exception",1384079782272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384079800611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384079801883
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1384079875074
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1384079875093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384079948418
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1384079950860
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384079957579
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384079957650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384079996516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384080248031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384080251652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384080253040
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1384080253341
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1384080253367
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1384080253565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384080290356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384080298293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384080301401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384080302969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384080304090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384080309047
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384080318958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1384080329537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384080332563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384080334373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384080334997
