what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379679472436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379679480588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379679482503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379680936209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379680950260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379680952122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379680954242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379680981603
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1379680981623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379680989743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379680990883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379680998323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379681000143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379681007463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379681012943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379681013053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379681014103
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379681014203
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1379681014493
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1379681014803
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1379681014813
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1379681014813
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1379681014813
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1379681014813
