what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373094827898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373094828881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373095025753
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1373095025847
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1373095025941
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1373095026019
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1373095026019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373095027235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373095756546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373095758980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373096012216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373096073332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373096925274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373096931284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373096932844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373096941924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373098746307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373098747338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373098898247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373098898817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373098999189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373098999736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373109882465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373109887644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373109888222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373109888300
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1373109890499
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1373109890577
opened,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1373109891045
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1373109891061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373109891108
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1373109892605
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1373109892605
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1373109894119
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1373109894446
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1373109894462
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1373109894571
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1373109894602
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1373109894774
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1373109894805
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1373109894867
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1373109894914
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1373109894992
started,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1373109895445
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1373109895569
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1373109896615
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1373109896802
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1373109898143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373109904867
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373109907909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373110034566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1373110034581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373110035876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373110051453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373110056788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373110061968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373110072326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373110073621
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373110073824
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1373110074292
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1373110074697
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1373110074713
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1373110074713
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1373110074744
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1373110074744
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1373110074760
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1373110074760
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1373110074760
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1373110074791
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1373110074791
stopped,bundle,org.eclipse.linuxtools.cdt.libhover,1.1.0.201108301805,"org.eclipse.linuxtools.cdt.libhover",1373110074822
stopped,bundle,org.eclipse.cdt,8.0.0.201109151620,"org.eclipse.cdt",1373110074853
stopped,bundle,org.eclipse.cdt.doc.user,5.1.0.201109151620,"org.eclipse.cdt.doc.user",1373110075150
