what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391593328248
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391593328494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391593341242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391593345373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391593346153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391593741688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1391593753702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391593761605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391593761875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1391593776619
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1391593804479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391593812094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391593812995
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1391593814584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1391593819169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1391593819739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1391593820345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1391593820928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1391593821773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1391593822918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1391593824973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1391593835345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391593838958
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391593839256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1391593866980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391593868260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391593868476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391593883332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391593885938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391593886957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391594460689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391594479401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391594487152
error,log,,,"extrasettings.xml: ScrollView can host only one direct child",1391594529328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391594576163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391594577037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391594583014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391594583504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1391594669912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391594786218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391595688704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391595713280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391595715620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391595717006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391595744723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391595746293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391595780963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391595782604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391595932050
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391595938843
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391595943327
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391595943411
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391595946355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391595946849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391595947693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391595954990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391595955096
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391595957498
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391595957559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391595981597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391595983048
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1391595990999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391595996335
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391595998124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391596002290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391596009658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391596011701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391596013078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391596013950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391596014589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391596015118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391596015622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391596016105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391596022954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391596025149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391596026687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1391596031595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1391596038863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1391596039515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1391596043135
