what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394092867218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394092869175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394092870099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394092871644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394092882274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394092883893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394093250814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394093253155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394094769728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394094769741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394094770996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394094771525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394095392638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394095393608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394095404800
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1394095404820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394095408706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394095409908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394095411289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394095452795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394095453594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096376917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096378539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096380063
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1394096384170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1394096400538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1394096407508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096411244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096411439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1394096415314
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1394096417345
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1394096418514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096420956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1394096420976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096441905
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1394096443645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096450969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096468539
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1394096469469
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1394096471269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096471976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096543092
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1394096543125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096546305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096619160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1394096670982
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1394096675697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1394096677448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1394096679138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1394096680657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1394096681316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096684356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096684568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1394096692795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096696160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096977133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394096979024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394097180244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394097184179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394097201986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394097203404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394097206509
error,log,,,"Unhandled event loop exception",1394097206577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394097208835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394097453582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394097455529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394097460055
error,log,,,"Unhandled event loop exception",1394097460065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394097460930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394097487175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394097487285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394098829211
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1394098829242
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1394098832803
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1394098832867
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394098854227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394098855655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1394098883250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1394098885336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1394098895587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1394098906234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1394098909193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1394098910015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1394098916289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1394098939968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1394098963089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1394098967080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394098981511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394098992467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1394098996350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394099001233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394099013308
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1394099013326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394099015527
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1394099048057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394099117460
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1394099117486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394099118546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394099139652
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1394099139671
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1394099141512
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1394099141526
activated,perspective,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.Perspective",1394099142877
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.FileExplorerView",1394099145918
closed,view,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser.view.sqliteBrowserView",1394099151235
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1394099151283
opened,view,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser.view.sqliteBrowserView",1394099151361
activated,view,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser.view.sqliteBrowserView",1394099151374
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1394099151403
