what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370014779901
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370014779962
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1370014787935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1370014790462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370014798955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370014799202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370014801274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370014812575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370014815404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370014868872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370014884042
activated,perspective,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.Perspective",1370014887076
activated,view,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser.view.sqliteBrowserView",1370014887090
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.FileExplorerView",1370014890377
closed,view,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser.view.sqliteBrowserView",1370014890526
opened,view,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser.view.sqliteBrowserView",1370014890738
activated,view,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser.view.sqliteBrowserView",1370014890745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370014899683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370014930424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370014930434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370014944752
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1370014944791
