what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150418345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150420293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150420652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150421552
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1378150423015
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1378150423743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150426560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150429888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150432153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150455411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150456872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150473394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150475163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150476274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150478127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150490607
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378150490644
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1378150491157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150494689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150532823
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1378150538761
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1378150539846
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1378150540758
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1378150542439
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1378150542670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150563087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150585649
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378150607615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150625987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150664127
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1378150677914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1378150681622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378150688026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1378150705912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1378150718000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1378150719281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378150731654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378150736069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378150744983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378150747792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1378150749295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1378150749788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378150758834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150760563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150760759
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378150769023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150779749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378150779918
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1378150782901
