what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373184494371
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373184494608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1373184506341
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1373184519125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184519905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184520182
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1373184522629
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1373184526951
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373184527495
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373184527571
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373184530711
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373184530711
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1373184543666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184547191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184547473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184552809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184566976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1373184568143
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1373184571998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184575351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184575615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1373184580830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1373184593687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184594911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184608489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184615865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184620935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1373184622774
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1373184626681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184630834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184653656
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373184658706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184661705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184672866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1373184678094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184685907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184686764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184690176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184700724
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1373184702433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184706995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1373184707693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184708927
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373184709293
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373184709364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184709575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184728909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1373184730988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373184745202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184745621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184797930
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1373184802376
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1373184809319
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1373184809414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184842721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184873841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184877870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184884148
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373184885741
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373184888999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373184890833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184907491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184907595
error,log,,,"com.ivengo.adv.AdvView failed to instantiate.",1373184907842
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1373184908395
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1373184908459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1373184915408
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373184916351
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1373184916352
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1373184920888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373184930218
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373184932197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184946054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184947292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184953091
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1373184954178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1373184955279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184955996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184957296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184957543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184965546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1373184965641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184966140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184976299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373184985023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185003226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185005300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185006563
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1373185012987
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1373185013036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1373185015497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1373185016184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373185018965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373185026965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1373185042226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373185045829
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373185050611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1373185053716
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1373185060379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185065565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185066822
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1373185066832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185067136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185067484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185069885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185139444
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373185141362
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1373185144400
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1373185148221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1373185151195
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1373185154527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185157723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185157968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373185160551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185164773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185242261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185272068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185554742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1373185577990
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1373185578480
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1373185580531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1373185586051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1373185589795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1373185591749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1373185596161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1373185601753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373185603646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185605941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185679832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185683127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185684134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185685185
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1373185697218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185697235
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1373185697289
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1373185697309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185741760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185955396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185963613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373185966893
